0.505226,1.086629
0.5088755,1.10132
0.512525,1.141388
0.5234737,1.205495
0.538072,1.288301
0.5563197,1.389805
0.578217,1.503329
0.6037637,1.627538
0.6329602,1.758425
0.7059512,2.028212
0.7460961,2.16177
0.7935404,2.28865
0.8446341,2.406181
0.8957276,2.511692
0.9541206,2.602511
1.016163,2.673297
1.092803,2.734733
1.191341,2.793499
1.44681,2.903016
1.596441,2.948426
1.753372,2.987158
1.917601,3.015205
2.08548,3.032568
2.24971,3.03791
2.41029,3.028561
2.563571,3.00452
2.705904,2.961782
2.837287,2.900345
2.946774,2.818875
3.034363,2.7147
3.100055,2.586484
3.121952,2.511692
3.14385,2.430221
3.169396,2.244576
3.187644,2.036226
3.191293,1.809177
3.191293,1.568773
3.183994,1.31902
3.165746,0.8128351
3.158448,0.5670886
3.158448,0.3320268
3.162097,0.1116563
3.180345,-0.08734495
3.213191,-0.259635
3.231438,-0.3357627
3.256985,-0.4025417
3.286182,-0.4599718
3.322677,-0.509388
3.359173,-0.5481197
3.406617,-0.576167
3.629239,-0.661644
3.899306,-0.7310942
4.045288,-0.7551345
4.198569,-0.7724973
4.35185,-0.7791752
4.505131,-0.7738329
4.654762,-0.7564701
4.800744,-0.7230807
4.935778,-0.6749998
5.063512,-0.6082208
5.176648,-0.5240795
5.278835,-0.4172331
5.359125,-0.2903531
5.421167,-0.1380972
5.461313,0.02484361
5.47956,0.1864488
5.475911,0.5016451
5.432116,0.8088283
5.388322,1.106663
5.366424,1.396483
5.40292,1.676955
5.450364,1.814519
5.523355,1.949413
5.629192,2.081635
5.764225,2.211186
5.928455,2.332724
6.114582,2.436899
6.318957,2.525048
6.53428,2.594498
6.756902,2.643914
6.983174,2.673297
7.213096,2.68131
7.435718,2.666619
7.65469,2.627887
7.859066,2.565115
8.045193,2.475631
8.213072,2.360771
8.355404,2.217864
8.47219,2.045575
8.55248,1.843902
8.599924,1.611511
8.62912,1.365765
8.658317,1.128032
8.694812,0.8996477
8.731307,0.6792772
8.771453,0.4709269
8.811598,0.2745967
8.851743,0.09028691
8.888239,-0.07799614
8.928384,-0.2329234
8.961229,-0.3691522
8.994075,-0.4880187
9.023271,-0.5881871
9.045169,-0.6683218
9.063416,-0.7270877
9.074366,-0.7631481
9.078014,-0.7751682
9.096262,-0.7805108
9.147357,-0.7938666
9.227646,-0.8139003
9.333483,-0.8366049
9.607199,-0.8833502
9.76413,-0.9020482
9.93201,-0.9127331
10.10354,-0.915404
10.27507,-0.9047195
10.44295,-0.8806792
10.60353,-0.8392763
10.75316,-0.7778395
10.88819,-0.6936982
11.00133,-0.5855162
11.09257,-0.4506226
11.16556,-0.2876818
11.22395,-0.1020364
11.27504,0.1009714
11.31884,0.318671
11.35168,0.5443838
11.38088,0.7754388
11.39913,1.005158
11.41372,1.230871
11.42467,1.4459
11.43197,1.648908
11.43562,1.831882
11.43562,1.992151
11.43562,2.062937
11.43562,2.124374
11.43562,2.179132
11.43562,2.225878
11.43197,2.261938
11.43197,2.28865
11.43197,2.306012
11.43197,2.311355
11.45022,2.319368
11.49767,2.342073
11.57431,2.374127
11.67649,2.414194
11.93561,2.499671
12.08524,2.539739
12.24217,2.570457
12.40275,2.591826
12.56698,2.598504
12.72391,2.586484
12.87355,2.55443
13.01223,2.495665
13.07427,2.456933
13.13266,2.410188
13.18741,2.354093
13.23485,2.291321
13.275,2.217864
13.31149,2.136394
13.34434,2.045575
13.36988,1.948077
13.42463,1.733049
13.46842,1.495316
13.50492,1.242892
13.53411,0.9784468
13.55966,0.7099955
13.58156,0.4402088
13.59981,0.1757639
13.61075,-0.07666048
13.6217,-0.3143934
13.629,-0.5307574
13.63265,-0.6282545
13.63265,-0.7190741
13.6363,-0.8018798
13.63995,-0.8766723
13.63995,-0.9407803
13.6436,-0.9955387
13.64725,-1.039613
13.64725,-1.073003
13.6509,-1.093036
13.65455,-1.10105
13.67645,-1.111734
13.73119,-1.135774
13.81148,-1.169164
13.91367,-1.207896
14.18008,-1.284024
14.33701,-1.314742
14.50124,-1.333441
14.67642,-1.337447
14.85525,-1.322756
15.03408,-1.284024
15.2129,-1.218581
15.3005,-1.174507
15.38443,-1.121083
15.46837,-1.059647
15.54866,-0.9888608
15.62531,-0.9073908
15.70195,-0.8165712
15.77129,-0.7137319
15.83698,-0.6002076
15.95376,-0.3678166
16.04135,-0.147446
16.10704,0.05823309
16.15449,0.2518921
16.18004,0.4308596
16.19098,0.5964713
16.19098,0.7473918
16.18004,0.8836208
16.16179,1.005158
16.13624,1.110669
16.10704,1.201489
16.07785,1.276281
16.0523,1.335047
16.03041,1.376449
16.01581,1.403161
16.00851,1.411175
16.02311,1.420524
16.0669,1.447235
16.13259,1.485967
16.22018,1.534048
16.44645,1.634216
16.57784,1.67829
16.71652,1.714351
16.86615,1.73572
17.01213,1.739727
17.16176,1.721029
17.30774,1.674284
17.37709,1.640894
17.44278,1.598156
17.50847,1.546068
17.57051,1.485967
17.63256,1.413846
17.6873,1.332376
17.73839,1.24022
17.78584,1.136045
17.83328,1.03187
17.88437,0.9383794
17.93912,0.8555736
17.99751,0.7821167
18.0559,0.7193446
18.1216,0.6645857
18.18729,0.6191761
18.25298,0.5804444
18.39166,0.5283567
18.53399,0.5029808
18.67268,0.5003099
18.81136,0.5176722
18.94274,0.5510615
19.06318,0.5964713
19.17266,0.6498945
19.2639,0.7073244
19.34054,0.7674255
19.39529,0.8235198
19.42448,0.8729361
19.42448,0.9116678
