0.4634702,0.9477286
0.4634702,0.9530709
0.4634702,0.9677624
0.4634702,0.9904671
0.4589784,1.022521
0.4589784,1.107998
0.4589784,1.218851
0.4589784,1.351074
0.4634702,1.500658
0.4724485,1.660928
0.4859214,1.827875
0.5398022,2.160434
0.5802155,2.318033
0.6296071,2.463611
0.6924716,2.590491
0.7688063,2.696002
0.8586112,2.773465
0.9080027,2.800177
0.9618862,2.818875
1.087613,2.848258
1.23579,2.878976
1.595009,2.936406
1.792581,2.960446
1.994642,2.976473
2.205684,2.983151
2.407745,2.979144
2.609806,2.961782
2.798397,2.928392
2.969026,2.878976
3.126184,2.809526
3.2564,2.717371
3.355186,2.602511
3.427031,2.462275
3.458461,2.292657
3.471934,2.101669
3.480912,1.899997
3.494385,1.687639
3.503363,1.471276
3.525814,1.037212
3.539287,0.8248552
3.548265,0.6205118
3.557247,0.4281883
3.566228,0.2505564
3.570717,0.09162257
3.575209,-0.04727758
3.58419,-0.1594665
3.58419,-0.2449435
3.588679,-0.2756617
3.588679,-0.2983667
3.588679,-0.3117225
3.588679,-0.3170647
3.588679,-0.3210713
3.593168,-0.3330918
3.602149,-0.3758301
3.633581,-0.4412734
3.691954,-0.5200729
3.786251,-0.6095564
3.925447,-0.7003761
4.114038,-0.788524
4.361001,-0.8673235
4.675318,-0.9260889
5.030046,-0.9594783
5.407228,-0.9621493
5.600307,-0.9528005
5.784409,-0.9354377
5.964019,-0.9100618
6.134648,-0.8766723
6.291806,-0.833934
6.435494,-0.7818461
6.561221,-0.721745
6.668985,-0.6522952
6.749812,-0.573496
6.803692,-0.4840121
6.821654,-0.4319246
6.839616,-0.3691522
6.853086,-0.2983667
6.866557,-0.2182319
6.889008,-0.03659311
6.911459,0.1704217
6.92493,0.3961344
6.9384,0.635203
6.974324,1.130703
6.996775,1.375114
7.023715,1.60884
7.059637,1.82654
7.109031,2.02287
7.131483,2.111018
7.162912,2.191153
7.194344,2.263274
7.230266,2.326046
7.270679,2.379469
7.315581,2.422208
7.360484,2.454262
7.414367,2.47296
7.66582,2.526383
7.975647,2.574464
8.316905,2.609189
8.492025,2.618538
8.667141,2.621209
8.837772,2.615867
8.994931,2.59984
9.143111,2.574464
9.277819,2.537068
9.394564,2.487651
9.488857,2.423543
9.5607,2.344744
9.601113,2.248583
9.614587,2.191153
9.623565,2.125709
9.628054,2.050917
9.632544,1.969447
9.637038,1.785137
9.637038,1.576786
9.632544,1.351074
9.628054,1.11334
9.623565,0.6231829
9.628054,0.381443
9.641527,0.1477166
9.663979,-0.07131825
9.695408,-0.2703195
9.7448,-0.4439447
9.776235,-0.5187373
9.807664,-0.5868518
9.848077,-0.6456172
9.89298,-0.6936982
9.942371,-0.7324299
9.996258,-0.7604771
10.12647,-0.8005445
10.28363,-0.8312626
10.46324,-0.8539677
10.66081,-0.8673235
10.87185,-0.87133
11.09187,-0.8659878
11.31638,-0.8512964
11.53192,-0.8259205
11.74745,-0.7911953
11.94502,-0.7471213
12.12912,-0.6923625
12.29077,-0.6269192
12.42548,-0.5521267
12.52875,-0.4653141
12.59161,-0.3678166
12.61407,-0.259635
12.60958,-0.1407681
12.6006,-0.01522376
12.57815,0.2505564
12.54671,0.5256858
12.52426,0.7968082
12.51977,0.9250236
12.52426,1.047897
12.53325,1.162757
12.5557,1.266932
12.58264,1.360422
12.62754,1.440557
12.68591,1.506001
12.75776,1.555417
12.85205,1.595484
12.97329,1.632881
13.27414,1.69966
13.62886,1.746405
13.81296,1.761096
14.00155,1.766439
14.18565,1.763767
14.36526,1.750412
14.5314,1.725036
14.68407,1.688975
14.81429,1.638223
14.92205,1.57278
15.00737,1.492645
15.05676,1.395148
15.10615,1.197482
15.1286,1.027863
15.12411,0.8862919
15.10615,0.771432
15.07921,0.6832839
15.05227,0.6218472
15.02982,0.584451
15.02084,0.5724308
15.0388,0.5644173
15.09717,0.5443838
15.19147,0.5216788
15.32169,0.5029808
15.47884,0.4963029
15.67192,0.5096586
15.7752,0.5256858
15.88745,0.549726
16.0042,0.5831155
16.12993,0.625854
16.36791,0.7180089
16.56548,0.8021504
16.72713,0.8769429
16.85286,0.9410508
16.94715,0.9931383
17.01451,1.03187
17.05043,1.05591
17.0639,1.063924
