0.2224785,0.3919439
0.3326421,0.3919439
0.6521164,0.3919439
1.17723,0.3919439
1.904309,0.3919439
2.818666,0.3919439
3.920302,0.3919439
5.201872,0.3919439
6.652359,0.3919439
8.268091,0.3919439
10.04173,0.3919439
11.96592,0.3919439
14.03332,0.3919439
16.23659,0.3919439
18.57206,0.3919439
21.02871,0.3919439
23.60653,0.3919439
26.29085,0.3919439
29.07799,0.3919439
31.96061,0.3919439
34.93135,0.3919439
37.98655,0.3919439
41.1152,0.3919439
44.31361,0.3919439
47.57446,0.3919439
54.25037,0.3919439
61.09153,0.3919439
68.04285,0.3919439
75.04925,0.3919439
82.05566,0.3919439
89.00697,0.3919439
95.84814,0.3919439
102.524,0.3919439
105.7812,0.3919439
108.9796,0.3919439
112.1119,0.3919439
115.1635,0.3919439
118.1379,0.3919439
121.0205,0.3919439
123.8076,0.3919439
126.492,0.3919439
129.0661,0.3919439
131.5228,0.3919439
133.8582,0.3919439
136.0615,0.3919439
138.1289,0.3919439
140.0531,0.3919439
141.8268,0.3919439
143.4425,0.3919439
144.893,0.3919439
146.1745,0.3919439
147.2762,0.3919439
148.1905,0.3919439
148.9176,0.3919439
149.4427,0.3919439
149.7622,0.3919439
149.8724,0.3919439
