0.2425759,0.2000449
0.2602835,0.2050557
0.3045521,0.2163303
0.3694793,0.2338681
0.4432603,0.2539115
0.5140901,0.2739545
0.5790172,0.2914927
0.6232858,0.3027669
0.6409932,0.3077777
0.6439446,0.3140412
0.6557494,0.3328318
0.6764082,0.3641495
0.700018,0.4054886
0.7324818,0.4555968
0.7708478,0.5157269
0.8121652,0.583373
0.8564337,0.6585354
0.956776,0.8263978
1.065972,1.010546
1.18107,1.205968
1.293217,1.403895
1.411267,1.598065
1.541121,1.785971
1.673927,1.961349
1.812635,2.122948
1.948392,2.26701
2.078247,2.388522
2.199248,2.486233
2.25237,2.525067
2.302541,2.555132
2.411737,2.601482
2.550445,2.6328
2.706861,2.645327
2.87213,2.635305
3.037399,2.60023
3.120034,2.57267
3.196767,2.537594
3.270548,2.495002
3.338426,2.443641
3.400402,2.383511
3.456475,2.314612
3.509598,2.235692
3.571574,2.148003
3.63355,2.051544
3.701428,1.950075
3.843088,1.735862
3.981796,1.517892
4.114602,1.30869
4.176578,1.212231
4.232651,1.122036
4.282823,1.041863
4.32414,0.9717116
4.359555,0.9128345
4.383165,0.8689898
4.430385,0.7875639
4.492361,0.693611
4.654679,0.4944308
4.749118,0.4017306
4.849461,0.3215576
4.949802,0.2614274
5.002925,0.2401317
5.053096,0.2263518
5.159341,0.2100668
5.265585,0.2012977
5.472172,0.1975397
5.643344,0.2038033
5.70532,0.2075612
5.746637,0.208814
