0.7611181,-2.807263
0.7835035,-2.807263
0.8506612,-2.805587
0.9513973,-2.80391
1.085713,-2.802234
1.242413,-2.798883
1.417769,-2.795531
1.798328,-2.788827
2.182618,-2.782123
2.357974,-2.778771
2.514675,-2.775419
2.64899,-2.773743
2.749726,-2.772067
2.816883,-2.770391
2.839269,-2.770391
2.846731,-2.762011
2.872848,-2.738547
2.913889,-2.701676
2.966122,-2.6581
3.100437,-2.550838
3.268331,-2.441899
3.357874,-2.393296
3.451149,-2.351397
3.544423,-2.322905
3.633966,-2.306145
3.72351,-2.307821
3.809322,-2.327933
3.883942,-2.369832
3.95483,-2.438547
4.07049,-2.584357
4.163764,-2.696648
4.238383,-2.778771
4.290617,-2.839106
4.327927,-2.875977
4.350313,-2.899441
4.361506,-2.909497
4.365236,-2.911173
4.368968,-2.897765
4.380161,-2.859217
4.402546,-2.798883
4.424932,-2.720112
4.454781,-2.627933
4.488359,-2.525698
4.559247,-2.301117
4.630136,-2.078212
4.663714,-1.975978
4.693563,-1.883799
4.715949,-1.805028
4.738333,-1.744692
4.749527,-1.706145
4.753258,-1.692737
4.756988,-1.684358
4.768182,-1.66257
4.786837,-1.627374
4.812953,-1.587151
4.883842,-1.493296
4.977117,-1.407821
5.02935,-1.375977
5.089046,-1.357542
5.14874,-1.352514
5.215899,-1.367597
5.283055,-1.404469
5.353944,-1.464804
5.424833,-1.555307
5.499453,-1.675978
5.637498,-1.934078
5.749427,-2.153631
5.842701,-2.337989
5.917321,-2.487151
5.969554,-2.599441
6.006864,-2.679888
6.025519,-2.728491
6.032981,-2.743575
6.036712,-2.736871
6.040443,-2.713408
6.051636,-2.678212
6.06656,-2.631285
6.085215,-2.572626
6.103869,-2.502234
6.152373,-2.334637
6.212067,-2.136872
6.275494,-1.915642
6.346383,-1.679329
6.417271,-1.434636
6.48816,-1.19162
6.559048,-0.9553072
6.622474,-0.7340783
6.68217,-0.5363129
6.730673,-0.3687151
6.749328,-0.2983241
6.767983,-0.2396649
6.782907,-0.1927374
6.794099,-0.1575418
6.797831,-0.1340782
6.801561,-0.1273741
6.805293,-0.1189943
6.820217,-0.09720676
6.838871,-0.06536303
6.864987,-0.02513967
6.939607,0.06201138
7.029151,0.1391062
7.081385,0.1659219
7.137349,0.1793298
7.193314,0.1776537
7.249278,0.155866
7.308974,0.1106146
7.364939,0.04022362
7.424633,-0.05865922
7.480598,-0.1910613
7.536562,-0.3502792
7.592527,-0.5245811
7.648491,-0.7139663
7.708187,-0.9100559
7.820117,-1.317318
7.920853,-1.716201
7.969356,-1.902235
8.010396,-2.076536
8.047706,-2.234078
8.081285,-2.371508
8.107402,-2.483799
8.129787,-2.569273
8.140981,-2.622905
8.144711,-2.64134
8.148442,-2.627933
8.155904,-2.589386
8.170828,-2.527374
8.185753,-2.443575
8.208138,-2.339664
8.234255,-2.217318
8.264102,-2.078212
8.297682,-1.924022
8.334991,-1.756424
8.372301,-1.577095
8.413341,-1.387709
8.458113,-1.188268
8.543925,-0.7743016
8.637199,-0.3452512
8.730474,0.08212306
8.816286,0.4960895
8.861057,0.6955307
8.902099,0.8849162
8.939408,1.064246
8.976718,1.231844
9.010297,1.386034
9.040145,1.52514
9.066261,1.647486
9.088647,1.751397
9.103571,1.835196
9.118495,1.897207
9.125957,1.935754
9.129688,1.949162
9.133419,1.960894
9.144611,1.994413
9.166998,2.043017
9.193115,2.101676
9.260272,2.23743
9.305044,2.302793
9.349815,2.359776
9.398318,2.405028
9.450552,2.43352
9.506516,2.440223
9.562481,2.420112
9.618445,2.369833
9.648293,2.331285
9.67441,2.282682
9.704257,2.224022
9.730374,2.155307
9.760222,2.07486
9.786339,1.982682
9.816187,1.877095
9.842304,1.758101
9.875882,1.625698
9.905731,1.48324
9.939309,1.32905
9.972888,1.166481
10.04004,0.8178772
10.11093,0.4458102
10.17809,0.0603353
10.24525,-0.3318436
10.31241,-0.7189943
10.37583,-1.094413
10.43553,-1.449721
10.48776,-1.773184
10.51015,-1.922346
10.53253,-2.059777
10.55119,-2.183799
10.56984,-2.296089
10.58477,-2.394972
10.59969,-2.477095
10.60715,-2.544134
10.61462,-2.592737
10.62208,-2.622905
10.62208,-2.632961
10.62581,-2.626257
10.62954,-2.607821
10.64073,-2.575977
10.65565,-2.534078
10.67431,-2.480447
10.69296,-2.420112
10.7452,-2.27095
10.80489,-2.096648
10.87205,-1.900559
10.94294,-1.692737
11.01756,-1.476536
11.08845,-1.260335
11.15934,-1.052514
11.22649,-0.8564245
11.28619,-0.6821228
11.33842,-0.532961
11.35708,-0.4726256
11.37573,-0.4189944
11.39066,-0.377095
11.40185,-0.3452512
11.40558,-0.3268156
11.40931,-0.3201116
11.41304,-0.3083798
11.4317,-0.2765363
11.45408,-0.2296089
11.48766,-0.1709497
11.57347,-0.04022336
11.62571,0.02346384
11.68167,0.07877115
11.74137,0.1240225
11.80106,0.150838
11.86449,0.157542
11.93165,0.1374304
11.99508,0.08882686
12.0585,0.00335216
12.08835,-0.05363123
12.1182,-0.1206703
12.14804,-0.1994412
12.17789,-0.2899442
12.29355,-0.6871508
12.40921,-1.096089
12.52114,-1.494972
12.57338,-1.686033
12.62188,-1.868715
12.66665,-2.037988
12.70769,-2.192178
12.745,-2.331285
12.77858,-2.448603
12.8047,-2.54581
12.82335,-2.619553
12.83454,-2.664804
12.83827,-2.681564
12.84574,-2.669832
12.86066,-2.637989
12.89051,-2.584357
12.92409,-2.515642
12.96513,-2.435195
13.01363,-2.344693
13.11437,-2.146927
13.2151,-1.947486
13.26361,-1.856983
13.30465,-1.77486
13.33823,-1.706145
13.36807,-1.652514
13.383,-1.617318
13.39046,-1.605586
13.39419,-1.598883
13.40538,-1.580447
13.44269,-1.520111
13.50612,-1.446368
13.5882,-1.381006
13.63297,-1.357542
13.6852,-1.344134
13.74117,-1.344134
13.79713,-1.360894
13.86056,-1.394413
13.92399,-1.449721
13.98741,-1.528491
14.05457,-1.634078
14.18142,-1.867039
14.28962,-2.086592
14.37917,-2.284357
14.45005,-2.456983
14.50229,-2.601117
14.5396,-2.710056
14.55452,-2.748603
14.56198,-2.778771
14.56944,-2.795531
14.56944,-2.802234
14.57691,-2.793854
14.59929,-2.773743
14.62914,-2.741899
14.67391,-2.701676
14.7933,-2.606145
14.93881,-2.51229
15.01716,-2.470391
15.10297,-2.436871
15.18505,-2.415083
15.2746,-2.406703
15.36041,-2.413408
15.44249,-2.438547
15.52457,-2.485475
15.59919,-2.557542
15.67008,-2.632961
15.72978,-2.694972
15.78201,-2.743575
15.83051,-2.780447
15.87156,-2.805587
15.90513,-2.822346
15.95737,-2.834078
15.99094,-2.824022
16.0096,-2.802234
16.01706,-2.782123
16.02079,-2.773743
