0.8174005,0.02457731
0.8251463,0.02911427
0.8560963,0.04363291
0.9025308,0.06631795
0.9644451,0.09626218
1.041844,0.1352806
1.142423,0.1806507
1.250763,0.232373
1.37457,0.2904467
1.50613,0.3539652
1.653144,0.4220203
1.978111,0.5708345
2.341733,0.7332599
2.728555,0.9047588
3.556244,1.257737
3.989338,1.43105
4.414656,1.595289
4.832171,1.747731
5.241845,1.883839
5.435056,1.943726
5.620516,1.998169
5.798226,2.047167
5.975865,2.087998
6.307949,2.159679
6.632273,2.225008
6.956536,2.282171
7.265317,2.332073
7.574041,2.373809
7.882699,2.407378
8.175866,2.431873
8.468967,2.4482
8.75429,2.454546
9.031829,2.451818
9.301589,2.440016
9.571264,2.417324
9.825439,2.38465
10.07183,2.341995
10.31813,2.287543
10.54892,2.222202
10.77199,2.154138
10.9874,2.093335
11.18744,2.038884
11.37982,1.990785
11.56453,1.948131
11.73386,1.910922
12.0341,1.851932
12.28821,1.810183
12.48075,1.783863
12.62713,1.769341
12.7042,1.76571
12.76582,1.757541
12.87359,1.73576
13.03528,1.706719
13.27405,1.67586
13.58996,1.649537
14.00617,1.633194
14.53045,1.633183
14.8389,1.640436
15.17825,1.65404
15.91863,1.683063
16.68208,1.703917
17.43777,1.717513
18.17797,1.723849
18.86417,1.724742
19.46551,1.720191
19.95889,1.711106
20.32116,1.698394
20.5369,1.681148
20.89129,1.646657
21.36121,1.59583
21.92355,1.532297
22.57833,1.457872
23.28702,1.376187
24.82764,1.197386
26.3991,1.018586
27.16173,0.9341763
27.87047,0.8579357
28.51758,0.7907709
29.08771,0.7363116
29.55,0.6963741
29.90449,0.6745874
30.48252,0.6464443
31.06053,0.6146713
31.62309,0.5801759
32.15482,0.5465893
32.64031,0.5157254
33.06415,0.4884928
33.40324,0.4685217
33.64988,0.457627
33.77318,0.4512725
33.9427,0.4376569
34.16613,0.4176883
34.42809,0.3940888
35.05214,0.3341841
35.77637,0.2679248
36.56229,0.2034792
37.35599,0.1481077
37.74132,0.1263208
38.119,0.1108863
38.4813,0.1018038
38.81281,0.02457731
