-0.03455152,0.1227005
-0.02508706,0.1279008
0.006462403,0.1417702
0.1168855,0.1972445
0.2935627,0.2821909
0.5175641,0.3931395
0.7857346,0.5231595
1.085455,0.6687812
1.404104,0.824804
1.735374,0.9860282
2.063488,1.147251
2.382138,1.303274
2.681858,1.448896
2.946873,1.578915
3.174029,1.689864
3.347551,1.776543
3.457974,1.830284
3.486369,1.845885
3.495834,1.851086
3.505298,1.856286
3.533693,1.871888
3.644116,1.922164
3.820793,1.993249
4.051105,2.074745
4.328739,2.157987
4.637924,2.230841
4.972347,2.284643
5.319391,2.308995
5.68221,2.303896
6.06396,2.272813
6.452018,2.21401
6.836922,2.118821
7.026219,2.058231
7.206051,1.98551
7.382727,1.904125
7.549939,1.810609
7.704532,1.704961
7.852815,1.587183
7.985322,1.45554
8.105211,1.311766
8.31659,1.013813
8.505888,0.731447
8.669945,0.4733311
8.808764,0.2429306
8.865552,0.1424542
8.919187,0.0506398
8.963355,-0.02904867
8.99806,-0.09661124
9.026454,-0.1520474
9.048539,-0.1936243
9.061159,-0.2196102
9.064314,-0.230005
9.070623,-0.2421314
9.092709,-0.2750455
9.124258,-0.3235502
9.168427,-0.3859122
9.222061,-0.4604002
9.28516,-0.5452815
9.430288,-0.7323652
9.5975,-0.9315705
9.774177,-1.122111
9.862514,-1.206985
9.950854,-1.284929
10.03919,-1.350744
10.12122,-1.4027
10.30421,-1.49448
10.52505,-1.586248
10.78376,-1.672808
11.07086,-1.747233
11.38951,-1.80259
11.73024,-1.831951
12.09306,-1.828387
12.28236,-1.811009
12.47481,-1.784967
12.83447,-1.705169
13.1405,-1.599396
13.39921,-1.476309
13.60744,-1.34284
13.7778,-1.20765
13.90716,-1.075935
13.99865,-0.9580923
14.05859,-0.861049
14.08383,-0.8125285
14.11538,-0.7501461
14.15324,-0.679098
14.19426,-0.5976535
14.28575,-0.4209017
14.38355,-0.2372172
14.47189,-0.06219862
14.51291,0.01404793
14.55077,0.08336332
14.58232,0.1388156
14.60756,0.182138
14.62333,0.2098642
14.63279,0.2202624
