0.3536032,0.04602202
0.7518725,-0.03282182
1.151358,0.0459164
1.904063,-0.04873247
2.480987,0.0509928
3.27785,-0.06467245
3.58898,0.05084612
4.474848,-0.01755659
4.608698,0.09798545
5.228324,-0.01240363
7.842469,2.321749
10.43097,0.02187581
11.15656,0.2334279
11.63819,0.1017992
13.23382,0.4791226
14.91923,-0.01876023
15.6934,0.2328267
17.42874,-0.04769422
18.89245,0.1866412
19.71127,-0.03083585
20.00275,0.2150952
21.30403,-0.02532667
21.7396,0.1290616
22.4141,-0.02547391
22.80168,0.1632421
24.15126,-0.07146575
24.78059,0.1744206
25.50305,-0.02016282
26.5185,0.2256724
28.97705,-0.1521883
29.79931,0.0765117
30.57052,-0.05515556
31.15075,0.08205301
31.87387,-0.02672729
33.37112,0.1103597
34.33526,-0.03849389
35.35004,0.1215379
37.03783,-0.06745303
38.97007,0.1496594
39.93399,-0.02779543
40.61061,0.09223961
41.23677,-0.07372972
42.3483,0.1148905
43.07103,-0.04537186
43.79605,0.09181772
44.85693,-0.02844755
45.63008,0.09157465
46.5947,0.005643297
49.40168,2.347152
51.65561,-0.00492664
52.8642,0.1420031
53.12033,0.07098462
54.23537,0.4257594
54.78933,0.141748
55.56059,0.2988257
56.75571,-0.05625528
57.87075,0.2985198
59.40756,-0.1275908
60.22235,0.1258169
61.07639,-0.07710905
61.63422,0.140841
62.10301,-0.09245587
62.36126,0.1103226
64.02818,-0.08764043
64.41414,0.03399585
65.35442,-0.08274592
65.99722,0.05913784
66.68085,-0.05250016
68.88061,2.269415
71.55749,-0.09877894
72.15707,-0.01266319
72.6715,0.1241674
73.99995,0.1087803
75.71375,0.4431947
77.93551,0.07783716
79.00405,-0.04906243
80.60507,0.1181483
81.11944,-0.004068047
82.15096,0.1111574
83.00838,-0.0721785
83.98315,0.1109146
84.32561,-0.03163717
85.18561,0.1175414
86.15746,-0.07938168
