0.2523308,0.08559027
0.2523201,0.09260631
0.2522904,0.1118998
0.2551656,0.1434686
0.2551011,0.1855637
0.2607734,0.2995664
0.2722391,0.448643
0.2895064,0.6275314
0.3155124,0.8274588
0.3473412,1.043167
0.393775,1.267631
0.5217201,1.720033
0.609098,1.935687
0.7111235,2.132035
0.8307235,2.307318
0.9708314,2.454518
1.131461,2.564865
1.222032,2.60512
1.315545,2.633095
1.499685,2.664491
1.663398,2.67135
1.806677,2.657182
1.929523,2.621986
2.037775,2.571018
2.128502,2.509543
2.26322,2.358573
2.351177,2.197124
2.39818,2.049746
2.40997,1.988346
2.415887,1.942737
2.415935,1.911166
2.413028,1.900645
2.410118,1.891878
2.407232,1.867325
2.407293,1.826983
2.404453,1.772613
2.401632,1.705965
2.401753,1.627036
2.398967,1.537587
2.39912,1.437611
2.396541,1.213105
2.394002,0.9622898
2.391487,0.695689
2.388989,0.4185643
2.386491,0.1414397
2.383976,-0.1251611
2.381437,-0.3759762
2.375934,-0.6004792
2.376088,-0.7004551
2.373302,-0.7899049
2.370499,-0.8688308
2.367678,-0.9354787
2.364837,-0.9898492
2.361976,-1.030188
2.356166,-1.054738
2.353256,-1.063505
2.350359,-1.081042
2.353358,-1.130156
2.365171,-1.207342
2.385787,-1.305583
2.415201,-1.421374
2.456328,-1.549452
2.561999,-1.823172
2.632376,-1.960049
2.71151,-2.088164
2.802323,-2.205766
2.904801,-2.304085
3.018943,-2.383123
3.144737,-2.434108
3.282178,-2.453532
3.431256,-2.436135
3.577367,-2.390671
3.702989,-2.329401
3.81105,-2.255837
3.901551,-2.169979
4.035744,-1.978925
4.120213,-1.772036
4.166683,-1.572128
4.181159,-1.479182
4.189803,-1.396754
4.192614,-1.323089
4.195449,-1.265211
4.198305,-1.221365
4.20119,-1.196812
4.204093,-1.182783
4.204048,-1.152965
4.206909,-1.112626
4.206826,-1.058254
4.20965,-0.9933594
4.209534,-0.917939
4.215109,-0.7407935
4.217713,-0.5320737
4.226126,-0.2988039
4.234517,-0.05150195
4.245816,0.2063204
4.260039,0.4641404
4.27719,0.7184495
4.30021,0.9587212
4.329105,1.181448
4.360966,1.376108
4.401652,1.53568
4.422018,1.600558
4.445323,1.654909
4.471572,1.696978
4.500765,1.725014
4.737323,1.891416
4.979774,2.027995
5.09371,2.084013
5.198893,2.127763
5.295324,2.159242
5.377157,2.178458
5.476541,2.190641
5.619785,2.199275
5.789366,2.192097
5.979456,2.156837
6.075987,2.12342
6.169608,2.081235
6.263249,2.025019
6.353993,1.95302
6.441833,1.866992
6.518007,1.763435
6.588362,1.640591
6.649977,1.498461
6.69993,1.33354
6.738226,1.145829
6.764851,0.9423433
6.785652,0.7230774
6.803904,0.2600124
6.798779,-0.2100464
6.790355,-0.4363002
6.778997,-0.6555353
6.767615,-0.8589851
6.753282,-1.044892
6.738914,-1.207997
6.727429,-1.344796
6.715901,-1.453531
6.710167,-1.527192
6.719124,-1.648225
6.757338,-1.783316
6.82187,-1.921942
6.901019,-2.058826
6.985994,-2.183439
7.070941,-2.288759
7.147071,-2.364251
7.179269,-2.388837
7.205603,-2.402894
7.281666,-2.434538
7.407448,-2.478507
7.565392,-2.522506
7.749616,-2.545484
7.843172,-2.545572
7.939633,-2.533387
8.036075,-2.508923
8.129566,-2.466916
8.22011,-2.409122
8.307701,-2.332031
8.386485,-2.232129
8.456461,-2.107664
8.488508,-2.034028
8.517617,-1.951619
8.567021,-1.756975
8.610529,-1.530755
8.642306,-1.281722
8.671128,-1.011638
8.691157,-0.7275145
8.716576,-0.1452214
8.721986,0.1406705
8.727407,0.4177925
8.729933,0.6773775
8.732493,0.9141608
8.735097,1.12288
8.737757,1.294767
8.740569,1.366677
8.743399,1.428063
8.746246,1.477171
8.752038,1.513999
8.798615,1.645503
8.894874,1.789236
9.034989,1.931174
9.221916,2.05202
9.327088,2.102785
9.443974,2.141261
9.572575,2.167448
9.707042,2.179598
9.850308,2.1742
10.00237,2.151253
10.16324,2.109005
10.32998,2.043949
10.48799,1.959608
10.61677,1.864771
10.72218,1.759433
10.80714,1.648852
10.86871,1.533032
10.91567,1.415471
10.9628,1.189165
10.96588,1.083923
10.96018,0.9892146
10.94861,0.9067891
10.9341,0.8383981
10.91371,0.7875524
10.89622,0.7559978
10.87869,0.7489986
10.86404,0.7665522
10.85819,0.7718198
10.84944,0.7560422
10.84364,0.7227225
10.83495,0.6701118
10.82629,0.599961
10.81472,0.5157815
10.80611,0.4175674
10.79458,0.3070783
10.786,0.1843088
10.77743,0.0527692
10.76033,-0.2383731
10.7462,-0.554074
10.73794,-0.885566
10.73553,-1.222326
10.74188,-1.552078
10.75406,-1.86605
10.78082,-2.15548
10.79564,-2.287042
10.81629,-2.408085
10.83984,-2.516854
10.8663,-2.613347
10.89567,-2.695812
10.92793,-2.762493
10.96601,-2.811641
11.00992,-2.845008
11.09769,-2.885433
11.18544,-2.91358
11.35214,-2.947064
11.51294,-2.950725
11.65909,-2.929816
11.7906,-2.896616
11.90748,-2.852878
12.00097,-2.809118
12.07108,-2.772351
12.13825,-2.723305
12.21998,-2.640945
12.31044,-2.52527
12.40377,-2.378025
12.49997,-2.197458
12.59321,-1.988824
12.67763,-1.752119
12.75031,-1.487339
12.7764,-1.338277
12.78491,-1.171658
12.78756,-0.9910011
12.78142,-0.7998127
12.76034,-0.4016421
12.75097,-0.006990342
12.75945,0.1806762
12.77672,0.3560567
12.81448,0.5156322
12.86689,0.6558996
12.94565,0.7733405
13.04784,0.8626956
13.17639,0.9222081
13.34007,0.9483618
13.50965,0.9464464
13.66171,0.925254
13.79333,0.8882953
13.91035,0.8390731
14.01277,0.7758324
14.10059,0.7055902
14.23532,0.5440969
14.32914,0.3721186
14.38494,0.2089464
14.40552,0.13526
14.42024,0.0703493
14.42909,0.01596787
14.43792,-0.02438203
14.45558,-0.09981959
14.4791,-0.1857862
14.54078,-0.3682576
14.56722,-0.4507195
14.59071,-0.5173923
14.60832,-0.5630119
14.61419,-0.5788035
14.63466,-0.5805768
14.69314,-0.5876483
14.77501,-0.5929886
14.87735,-0.5965937
14.98259,-0.5931861
15.0849,-0.5845137
15.1755,-0.561798
15.24269,-0.5267829
15.28938,-0.4671924
15.32725,-0.3795302
15.35925,-0.2760766
15.38247,-0.1655988
15.39985,-0.06213078
15.41434,0.02555373
15.42302,0.08693433
15.42883,0.1044687
15.43175,0.1097274
